date_time,date,imported_supply,local_supply,total_supply,non_metered_demand,small_metered_demand,large_metered_demand,power_plant_demand,total_demand,supply_demand_diff,temperature_c,season,holiday_status
2018-06-23,2018-06-23,57.184412,103.417452,160.601864,9.502383,5.496267,18.005435,127.597779,160.601864,0.0,13.8,Summer,No
2018-06-24,2018-06-24,61.472818,102.621177,164.093995,8.152331,4.961602,16.814228,134.165834,164.093995,0.0,15.52,Summer,No
2018-06-25,2018-06-25,64.12829,102.484036,166.612326,9.056049,7.053555,16.568277,133.934445,166.612326,0.0,17.26,Summer,No
2018-06-26,2018-06-26,62.97798,102.046098,165.024078,8.784648,6.993884,17.321935,131.923611,165.024078,0.0,18.81,Summer,No
2018-06-27,2018-06-27,66.767934,101.761129,168.529063,8.233504,7.031084,16.763999,136.500476,168.529063,0.0,19.94,Summer,No
2018-06-28,2018-06-28,65.579008,98.843292,164.4223,8.084135,6.974311,15.949132,133.414722,164.4223,0.0,20.21,Summer,No
2018-06-29,2018-06-29,65.108474,98.76255,163.871024,7.839964,6.431534,16.037581,133.561945,163.871024,0.0,19.32,Summer,No
2018-06-30,2018-06-30,52.890245,98.777768,151.668013,7.260683,5.342408,16.004089,123.060833,151.668013,0.0,18.13,Summer,No
2018-03-01,2018-03-01,67.071755,108.458293,175.530048,97.227563,10.191398,10.575253,57.535834,175.530048,0.0,-2.21,Spring,No
2018-03-02,2018-03-02,56.942131,108.485461,165.427592,91.36873,9.029019,9.140955,55.888888,165.427592,0.0,0.0,Spring,No
2018-03-03,2018-03-03,51.758599,108.522592,160.281191,80.816768,9.137999,11.359757,58.966667,160.281191,0.0,1.33,Spring,No
2018-03-04,2018-03-04,76.056145,108.433144,184.489289,70.159372,9.588491,14.008648,90.732778,184.489289,0.0,2.76,Spring,No
2018-03-05,2018-03-05,107.4335,108.323336,215.756836,67.865614,11.90648,16.706409,119.278333,215.756836,0.0,3.73,Spring,No
2018-03-06,2018-03-06,95.543467,104.986591,200.530058,61.687912,11.659522,17.029291,110.153333,200.530058,0.0,4.19,Spring,No
2018-03-07,2018-03-07,74.82209,107.887531,182.709621,60.218615,11.724289,17.068384,93.698333,182.709621,0.0,4.18,Spring,No
2018-03-08,2018-03-08,85.358839,109.405269,194.764108,60.438125,11.385482,16.915224,106.025277,194.764108,0.0,4.4,Spring,No
2018-03-09,2018-03-09,72.976993,105.039425,178.016418,64.805583,11.123068,17.036656,85.051111,178.016418,0.0,4.04,Spring,No
2018-03-10,2018-03-10,37.679011,107.427769,145.10678,50.580903,8.202138,16.044573,70.279166,145.10678,0.0,7.8,Spring,No
2018-03-11,2018-03-11,52.974182,108.917808,161.89199,47.864069,7.598581,15.930422,90.498918,161.89199,0.0,7.56,Spring,No
2018-03-12,2018-03-12,100.961605,81.823201,182.784806,53.358301,10.555612,16.127837,102.743056,182.784806,0.0,6.91,Spring,No
2018-03-13,2018-03-13,40.046613,108.873377,148.91999,53.7453,10.512531,16.572438,68.089721,148.91999,0.0,6.24,Spring,No
2018-03-14,2018-03-14,29.352168,105.978693,135.330861,57.941937,10.146696,15.360006,51.882222,135.330861,0.0,8.84,Spring,No
2018-03-15,2018-03-15,43.927153,108.658725,152.585878,50.133475,10.249881,15.921412,76.28111,152.585878,0.0,8.33,Spring,No
2018-03-16,2018-03-16,43.510438,108.637581,152.148019,50.665434,10.057297,16.803342,74.621946,152.148019,0.0,7.21,Spring,No
2018-03-17,2018-03-17,37.76468,108.198143,145.962823,64.493813,9.551639,18.255982,53.661389,145.962823,0.0,3.66,Spring,Yes
2018-03-18,2018-03-18,60.520291,98.450185,158.970476,74.152999,9.408803,17.913952,57.494722,158.970476,0.0,0.29,Spring,No
2018-03-19,2018-03-19,73.860608,108.284984,182.145592,68.573148,9.961342,17.588324,86.022778,182.145592,0.0,2.54,Spring,No
2018-03-20,2018-03-20,100.517574,108.425144,208.942718,60.546429,11.574294,17.795883,119.026112,208.942718,0.0,3.01,Spring,No
2018-03-21,2018-03-21,68.456276,108.41434,176.870616,59.754111,11.119463,16.766486,89.230556,176.870616,0.0,6.14,Spring,No
2018-03-22,2018-03-22,38.464728,108.371657,146.836385,56.665408,10.260601,17.235098,62.675278,146.836385,0.0,7.69,Spring,No
2018-03-23,2018-03-23,72.273183,102.666539,174.939722,52.885288,10.165239,17.399194,94.490001,174.939722,0.0,6.66,Spring,No
2018-03-24,2018-03-24,54.474306,103.393564,157.86787,42.48132,7.475527,16.566023,91.345,157.86787,0.0,6.03,Spring,No
2018-03-25,2018-03-25,51.976149,107.982461,159.95861,41.017329,8.393393,16.149555,94.398333,159.95861,0.0,5.9,Spring,No
2018-03-26,2018-03-26,48.945887,107.756555,156.702442,49.054182,10.090033,16.45156,81.106667,156.702442,0.0,7.19,Spring,No
2018-03-27,2018-03-27,44.530101,107.743787,152.273888,46.781115,10.398004,16.977824,78.116945,152.273888,0.0,7.51,Spring,No
2018-03-28,2018-03-28,63.569954,107.680067,171.250021,48.499343,10.860702,17.154976,94.735,171.250021,0.0,4.87,Spring,No
2018-03-29,2018-03-29,79.843232,107.609268,187.4525,53.788467,10.996367,17.174055,105.493611,187.4525,0.0,4.16,Spring,No
2018-03-30,2018-03-30,74.328643,107.581982,181.910625,53.741672,10.035963,17.929101,100.203889,181.910625,0.0,4.59,Spring,No
2018-03-31,2018-03-31,64.911976,107.474756,172.386732,49.574216,8.489393,18.236179,96.086944,172.386732,0.0,5.18,Spring,No
2018-05-01,2018-05-01,36.720453,97.102793,133.823246,38.820465,9.596714,20.08551,65.320557,133.823246,0.0,8.49,Spring,No
2018-05-02,2018-05-02,36.912442,97.096158,134.0086,32.848461,9.514166,19.890417,71.755556,134.0086,0.0,8.62,Spring,No
2018-05-03,2018-05-03,53.968561,97.17602,151.144581,35.305934,9.307721,19.970648,86.560278,151.144581,0.0,9.68,Spring,No
2018-05-04,2018-05-04,57.79752,96.817632,154.615152,24.001156,8.120309,19.805632,102.688055,154.615152,0.0,11.68,Spring,No
2018-05-05,2018-05-05,39.838335,92.005706,131.844041,16.955256,6.105318,19.132356,89.651111,131.844041,0.0,12.5,Spring,No
2018-05-06,2018-05-06,95.5034,37.916398,133.419798,14.248473,5.426665,18.924105,94.820555,133.419798,0.0,11.99,Spring,No
2018-05-07,2018-05-07,32.2848,94.777093,127.061893,15.738177,5.888955,18.186983,87.247778,127.061893,0.0,12.12,Spring,Yes
2018-05-08,2018-05-08,32.058656,96.847392,128.906048,18.641962,8.25588,19.319039,82.689167,128.906048,0.0,11.69,Spring,No
2018-05-09,2018-05-09,28.397417,96.4835,124.880917,27.994476,9.327391,19.215439,68.343611,124.880917,0.0,9.27,Spring,No
2018-05-10,2018-05-10,35.750885,96.541069,132.291954,25.097379,9.05959,18.130818,80.004167,132.291954,0.0,9.16,Spring,No
2018-05-11,2018-05-11,66.687094,96.586808,163.273902,31.676641,8.941803,19.159624,103.495834,163.273902,0.0,9.04,Spring,No
2018-05-12,2018-05-12,72.07688,96.478378,168.555258,23.953592,6.854476,19.964412,117.782778,168.555258,0.0,8.78,Spring,No
2018-05-13,2018-05-13,58.654769,96.399613,155.054382,20.265812,6.057821,19.459916,109.270833,155.054382,0.0,9.87,Spring,No
2018-05-14,2018-05-14,83.748489,96.388834,180.137323,23.314552,8.084572,19.453199,129.285,180.137323,0.0,11.98,Spring,No
2018-05-15,2018-05-15,42.729224,96.003651,138.732875,21.706596,8.502037,19.691186,88.833056,138.732875,0.0,11.89,Spring,No
2018-05-16,2018-05-16,44.634381,96.008569,140.64295,21.289173,8.499407,19.058538,91.795832,140.64295,0.0,9.64,Spring,No
2018-05-17,2018-05-17,62.099566,95.979448,158.079014,20.952044,8.265139,18.86572,109.996111,158.079014,0.0,10.52,Spring,No
2018-05-18,2018-05-18,50.693781,95.672268,146.366049,18.753976,7.56111,19.106519,100.944444,146.366049,0.0,11.94,Spring,No
2018-05-19,2018-05-19,19.718252,95.280567,114.998819,14.745543,5.894025,19.137028,75.222223,114.998819,0.0,12.89,Spring,No
2018-05-20,2018-05-20,34.810535,95.6582,130.468735,16.990141,5.778576,19.22974,88.470278,130.468735,0.0,12.89,Spring,No
2018-05-21,2018-05-21,51.643567,95.283926,146.927493,20.733595,8.451441,19.550789,98.191668,146.927493,0.0,11.11,Spring,No
2018-05-22,2018-05-22,83.394351,95.375632,178.769983,18.980554,8.338184,18.90208,132.549165,178.769983,0.0,10.63,Spring,No
2018-05-23,2018-05-23,79.443214,94.200591,173.643805,16.561274,7.908269,18.293985,130.880277,173.643805,0.0,12.91,Spring,No
2018-05-24,2018-05-24,79.009858,95.652045,174.661903,17.798195,7.915397,18.752202,130.196109,174.661903,0.0,12.76,Spring,No
2018-05-25,2018-05-25,40.140326,98.474849,138.615175,13.716649,7.107035,17.990101,99.80139,138.615175,0.0,14.89,Spring,No
2018-05-26,2018-05-26,20.309946,102.497003,122.806949,12.748898,5.603507,17.8876,86.566944,122.806949,0.0,14.82,Spring,No
2018-05-27,2018-05-27,41.588319,102.379564,143.967883,12.556645,5.843786,16.423285,109.144167,143.967883,0.0,15.09,Spring,No
2018-05-28,2018-05-28,72.364873,103.023797,175.38867,12.277845,7.485144,17.781515,137.844166,175.38867,0.0,15.97,Spring,No
2018-05-29,2018-05-29,61.013839,106.403047,167.416886,11.90747,7.571506,17.70652,130.23139,167.416886,0.0,16.74,Spring,No
2018-05-30,2018-05-30,63.609631,106.413704,170.023335,12.046988,7.5419,17.368058,133.066389,170.023335,0.0,15.64,Spring,No
2018-05-31,2018-05-31,67.990278,106.473502,174.46378,10.839786,7.258773,16.307722,140.057499,174.46378,0.0,15.56,Spring,No
2018-11-01,2018-11-01,113.589749,93.596299,207.186048,52.146553,11.370758,21.271238,122.397499,207.186048,0.0,5.06,Autumn,No
2018-11-02,2018-11-02,90.298547,91.459855,181.758402,53.678384,10.54062,21.198566,96.340832,181.758402,0.0,6.62,Autumn,No
2018-11-03,2018-11-03,43.722856,91.451773,135.174629,35.477205,7.373426,19.463443,72.860555,135.174629,0.0,12.78,Autumn,No
2018-11-04,2018-11-04,81.418479,87.081452,168.499931,34.852844,7.109838,17.803081,108.734168,168.499931,0.0,9.73,Autumn,No
2018-11-05,2018-11-05,96.545102,91.322716,187.867818,40.603362,9.782683,18.333996,119.147777,187.867818,0.0,9.33,Autumn,No
2018-11-06,2018-11-06,74.885762,91.527193,166.412955,39.578827,9.859664,19.295853,97.678611,166.412955,0.0,10.13,Autumn,No
2018-11-07,2018-11-07,89.71831,90.919566,180.637876,44.906572,10.722879,20.099815,104.90861,180.637876,0.0,7.36,Autumn,No
2018-11-08,2018-11-08,90.55917,90.790683,181.349853,47.071065,10.366064,19.450502,104.462222,181.349853,0.0,7.94,Autumn,No
2018-11-09,2018-11-09,69.187333,85.210943,154.398276,47.866095,9.75221,20.086639,76.693332,154.398276,0.0,9.23,Autumn,No
2018-11-10,2018-11-10,87.075528,90.989299,178.064827,43.244996,8.359434,19.464286,106.996111,178.064827,0.0,7.41,Autumn,No
2018-11-11,2018-11-11,63.361723,90.765353,154.127076,41.522139,7.789019,17.945363,86.870555,154.127076,0.0,7.53,Autumn,No
2018-11-12,2018-11-12,68.90185,90.816523,159.718373,45.851588,10.529823,18.535572,84.80139,159.718373,0.0,9.11,Autumn,No
2018-11-13,2018-11-13,69.732245,90.627655,160.3599,45.495926,10.41616,18.717536,85.730278,160.3599,0.0,9.57,Autumn,No
2018-11-14,2018-11-14,56.892416,90.654371,147.546787,39.094331,9.676318,19.446415,79.329723,147.546787,0.0,12.99,Autumn,No
2018-11-15,2018-11-15,67.56658,90.6139,158.18048,38.96623,9.965256,19.769272,89.479722,158.18048,0.0,10.96,Autumn,No
2018-11-16,2018-11-16,48.074687,90.520386,138.595073,37.854963,9.29983,17.41028,74.03,138.595073,0.0,10.91,Autumn,No
2018-11-17,2018-11-17,37.973683,90.505429,128.479112,35.045454,7.817391,16.981823,68.634444,128.479112,0.0,11.32,Autumn,No
2018-11-18,2018-11-18,42.591524,90.467014,133.058538,37.611993,7.603836,18.499931,69.342778,133.058538,0.0,8.94,Autumn,No
2018-11-19,2018-11-19,78.752151,90.395224,169.147375,49.527292,10.733899,16.428407,92.457777,169.147375,0.0,7.84,Autumn,No
2018-11-20,2018-11-20,90.109387,90.326868,180.436255,54.72573,11.494985,18.001373,96.214167,180.436255,0.0,6.18,Autumn,No
2018-11-21,2018-11-21,117.566703,90.285386,207.852089,57.719385,11.691893,18.168866,120.271945,207.852089,0.0,5.04,Autumn,No
2018-11-22,2018-11-22,105.465658,90.035281,195.500939,55.481931,11.358702,18.272806,110.3875,195.500939,0.0,6.21,Autumn,No
2018-11-23,2018-11-23,112.837821,89.964778,202.802599,55.743538,10.635199,18.344695,118.079167,202.802599,0.0,6.74,Autumn,No
2018-11-24,2018-11-24,97.767424,90.227162,187.994586,47.362843,8.477685,18.060725,114.093333,187.994586,0.0,7.72,Autumn,No
2018-11-25,2018-11-25,89.478611,89.963746,179.442357,47.620608,8.24762,16.968295,106.605834,179.442357,0.0,6.14,Autumn,No
2018-11-26,2018-11-26,94.04624,89.922945,183.969185,54.723164,10.778875,16.986868,101.480278,183.969185,0.0,6.21,Autumn,No
2018-11-27,2018-11-27,84.58048,89.92285,174.50333,53.102878,10.483366,18.120975,92.796111,174.50333,0.0,8.54,Autumn,No
2018-11-28,2018-11-28,69.655395,89.763322,159.418717,46.159523,9.796691,16.891949,86.570554,159.418717,0.0,11.18,Autumn,No
2018-11-29,2018-11-29,78.876204,89.729804,168.606008,49.126046,10.783303,17.574715,91.121944,168.606008,0.0,8.32,Autumn,No
2018-11-30,2018-11-30,132.238686,48.240278,180.478964,54.571264,10.862191,17.59162,97.453889,180.478964,0.0,6.74,Autumn,No
2018-10-01,2018-10-01,53.196401,94.054195,147.250596,31.537311,8.906484,16.967912,89.838889,147.250596,0.0,10.52,Autumn,No
2018-10-02,2018-10-02,35.503606,93.956006,129.459612,24.986686,8.960412,17.291403,78.221111,129.459612,0.0,13.5,Autumn,No
2018-10-03,2018-10-03,70.982978,93.893854,164.876832,23.839333,8.93509,17.552964,114.549445,164.876832,0.0,12.93,Autumn,No
2018-10-04,2018-10-04,68.496,93.641647,162.137647,22.400709,8.919209,17.048562,113.769167,162.137647,0.0,12.83,Autumn,No
2018-10-05,2018-10-05,76.63219,93.62392,170.25611,28.786245,9.271907,18.808791,113.389167,170.25611,0.0,9.42,Autumn,No
2018-10-06,2018-10-06,67.397139,93.549589,160.946728,28.832635,7.982281,19.983757,104.148055,160.946728,0.0,7.91,Autumn,No
2018-10-07,2018-10-07,32.51094,93.506839,126.017779,30.471036,6.687406,18.089892,70.769445,126.017779,0.0,10.58,Autumn,No
2018-10-08,2018-10-08,42.660773,93.392827,136.0536,27.880904,8.647384,18.510034,81.015278,136.0536,0.0,13.58,Autumn,No
2018-10-09,2018-10-09,43.316907,93.301269,136.618176,22.629277,8.586069,18.77783,86.625,136.618176,0.0,14.21,Autumn,No
2018-10-10,2018-10-10,32.329923,93.110664,125.440587,19.316965,8.466993,19.311629,78.345,125.440587,0.0,15.41,Autumn,No
2018-10-11,2018-10-11,50.987313,93.269025,144.256338,22.367155,8.84185,20.938166,92.109167,144.256338,0.0,12.93,Autumn,No
2018-10-12,2018-10-12,41.0362,93.146273,134.182473,25.935365,8.544649,20.879127,78.823332,134.182473,0.0,12.81,Autumn,No
2018-10-13,2018-10-13,72.160027,93.073807,165.233834,26.224034,7.547777,21.042299,110.419724,165.233834,0.0,10.98,Autumn,No
2018-10-14,2018-10-14,83.531949,93.073468,176.605417,26.568045,7.204887,19.807485,123.025,176.605417,0.0,8.5,Autumn,No
2018-10-15,2018-10-15,77.388171,92.900181,170.288352,32.100557,9.879829,18.554356,109.75361,170.288352,0.0,8.94,Autumn,No
2018-10-16,2018-10-16,68.969782,92.93951,161.909292,31.328262,9.511296,20.519177,100.550557,161.909292,0.0,11.56,Autumn,No
2018-10-17,2018-10-17,89.782866,92.861236,182.644102,32.902283,9.827183,19.809636,120.105,182.644102,0.0,9.67,Autumn,No
2018-10-18,2018-10-18,94.813665,92.538506,187.352171,36.312983,10.015311,19.744432,121.279445,187.352171,0.0,7.7,Autumn,No
2018-10-19,2018-10-19,80.862747,92.641921,173.504668,33.43573,9.038904,21.240312,109.789722,173.504668,0.0,11.08,Autumn,No
2018-10-20,2018-10-20,62.578176,92.626792,155.204968,23.833965,7.123259,21.076633,103.171111,155.204968,0.0,13.6,Autumn,No
2018-10-21,2018-10-21,44.022749,92.531966,136.554715,24.866737,7.026387,20.650203,84.011388,136.554715,0.0,11.62,Autumn,No
2018-10-22,2018-10-22,73.245568,92.437469,165.683037,35.366532,9.996071,20.993211,99.327223,165.683037,0.0,8.84,Autumn,No
2018-10-23,2018-10-23,63.58392,92.448865,156.032785,36.02095,9.919255,21.058968,89.033612,156.032785,0.0,10.48,Autumn,No
2018-10-24,2018-10-24,80.153867,92.298059,172.451926,36.998621,9.794256,21.441826,104.217223,172.451926,0.0,9.67,Autumn,No
2018-10-25,2018-10-25,77.195688,92.198511,169.394199,37.047057,10.038701,20.491496,101.816945,169.394199,0.0,9.87,Autumn,No
2018-10-26,2018-10-26,62.460339,92.122534,154.582873,43.670729,10.393062,20.740471,79.778611,154.582873,0.0,6.97,Autumn,No
2018-10-27,2018-10-27,74.644745,95.772564,170.417309,46.742071,9.092516,21.101612,93.48111,170.417309,0.0,4.64,Autumn,No
2018-10-28,2018-10-28,86.738674,92.014828,178.753502,44.827628,8.222465,19.516465,106.186944,178.753502,0.0,4.58,Autumn,No
2018-10-29,2018-10-29,84.262587,91.945017,176.207604,49.101159,9.264339,18.019051,99.823055,176.207604,0.0,5.23,Autumn,Yes
2018-10-30,2018-10-30,120.432983,91.87447,212.307453,50.37534,11.345921,20.444525,130.141667,212.307453,0.0,5.7,Autumn,No
2018-10-31,2018-10-31,116.459386,92.908395,209.367781,49.481211,11.034824,20.486189,128.365557,209.367781,0.0,6.47,Autumn,No
2018-09-01,2018-09-01,51.116475,93.414669,144.531144,10.116094,5.541769,15.912171,112.96111,144.531144,0.0,16.03,Autumn,No
2018-09-02,2018-09-02,24.1661,97.027961,121.194061,9.379858,5.272626,14.83741,91.704167,121.194061,0.0,15.71,Autumn,No
2018-09-03,2018-09-03,42.092779,97.106579,139.199358,12.503144,7.44987,15.613565,103.632779,139.199358,0.0,12.63,Autumn,No
2018-09-04,2018-09-04,56.032941,97.309778,153.342719,13.617849,7.86851,15.757749,116.098611,153.342719,0.0,12.11,Autumn,No
2018-09-05,2018-09-05,60.26865,89.596467,149.865117,13.187686,7.492231,15.754923,113.430277,149.865117,0.0,13.32,Autumn,No
2018-09-06,2018-09-06,44.746053,97.075499,141.821552,15.373785,7.464375,15.993947,102.989445,141.821552,0.0,12.69,Autumn,No
2018-09-07,2018-09-07,49.704737,96.899272,146.604009,16.705184,7.217402,16.91059,105.770833,146.604009,0.0,12.24,Autumn,No
2018-09-08,2018-09-08,30.730269,90.05913,120.789399,14.220414,5.877624,16.08525,84.606111,120.789399,0.0,14.37,Autumn,No
2018-09-09,2018-09-09,10.643913,84.912195,95.556108,12.695121,5.458104,14.593161,62.809722,95.556108,0.0,13.8,Autumn,No
2018-09-10,2018-09-10,92.813651,15.385006,108.198657,16.504444,7.57303,15.705349,68.415834,108.198657,0.0,13.51,Autumn,No
2018-09-11,2018-09-11,122.911675,4.189889,127.101564,16.533318,7.691846,16.122233,86.754167,127.101564,0.0,13.0,Autumn,No
2018-09-12,2018-09-12,132.872109,4.178333,137.050442,16.277822,7.664401,16.104886,97.003333,137.050442,0.0,12.03,Autumn,No
2018-09-13,2018-09-13,121.397891,4.188,125.585891,17.61461,7.760462,16.498042,83.712777,125.585891,0.0,12.28,Autumn,No
2018-09-14,2018-09-14,72.714148,64.053334,136.767482,17.853898,7.517097,16.662875,94.733612,136.767482,0.0,12.88,Autumn,No
2018-09-15,2018-09-15,31.992508,89.292906,121.285414,15.848864,5.942611,15.934495,83.559444,121.285414,0.0,13.31,Autumn,No
2018-09-16,2018-09-16,22.556908,89.221244,111.778152,13.224227,5.375826,14.493654,78.684445,111.778152,0.0,13.9,Autumn,No
2018-09-17,2018-09-17,19.492567,88.88409,108.376657,14.990656,7.224664,15.056614,71.104723,108.376657,0.0,15.06,Autumn,No
2018-09-18,2018-09-18,11.453271,88.984819,100.43809,13.706995,7.331105,15.966101,63.433889,100.43809,0.0,14.84,Autumn,No
2018-09-19,2018-09-19,15.092691,90.325404,105.418095,17.144961,7.605078,16.925,63.743056,105.418095,0.0,12.43,Autumn,No
2018-09-20,2018-09-20,64.133553,88.680903,152.814456,25.580252,8.127325,17.364101,101.742778,152.814456,0.0,9.51,Autumn,No
2018-09-21,2018-09-21,39.470211,82.715192,122.185403,26.358341,7.817414,16.639649,71.369999,122.185403,0.0,10.03,Autumn,No
2018-09-22,2018-09-22,102.321614,53.917152,156.238766,25.963609,6.529942,15.812991,107.932224,156.238766,0.0,9.59,Autumn,No
2018-09-23,2018-09-23,56.998724,76.915423,133.914147,24.754021,6.476083,15.367932,87.316111,133.914147,0.0,9.19,Autumn,No
2018-09-24,2018-09-24,76.03574,89.801656,165.837396,28.546102,8.844356,15.600826,112.846112,165.837396,0.0,8.92,Autumn,No
2018-09-25,2018-09-25,29.590939,90.297,119.887939,28.185002,8.392057,16.905601,66.405279,119.887939,0.0,11.63,Autumn,No
2018-09-26,2018-09-26,53.995833,89.835878,143.831711,18.145869,7.970819,17.157521,100.557502,143.831711,0.0,15.1,Autumn,No
2018-09-27,2018-09-27,61.523796,95.187117,156.710913,20.407817,7.997238,17.106691,111.199167,156.710913,0.0,12.18,Autumn,No
2018-09-28,2018-09-28,80.314301,98.254692,178.568993,25.495577,8.189259,17.000544,127.883613,178.568993,0.0,9.22,Autumn,No
2018-09-29,2018-09-29,52.251883,97.896904,150.148787,24.702295,6.744552,16.804718,101.897222,150.148787,0.0,9.57,Autumn,No
2018-09-30,2018-09-30,43.941379,98.101217,142.042596,26.616893,6.324109,16.543538,92.558056,142.042596,0.0,10.3,Autumn,No
2019-04-01,2019-04-01,99.30676,83.444583,182.751343,42.254454,11.083443,18.911779,110.501667,182.751343,0.0,7.31,Spring,No
2019-04-02,2019-04-02,98.812549,83.333508,182.146057,50.673642,12.100168,20.182525,99.189722,182.146057,0.0,4.14,Spring,No
